x,y,z
410.2200,751.732,-4.738
410.7840,751.714,-4.737
411.3750,751.729,-4.737
411.9460,751.731,-4.737
412.4960,751.724,-4.733
413.0430,751.719,-4.727
413.6200,751.713,-4.760
414.2230,751.713,-4.755
414.8220,751.726,-4.751
415.3990,751.735,-4.766
415.9580,751.711,-4.753
416.5270,751.698,-4.774
417.1130,751.696,-4.773
417.7050,751.700,-4.767
418.2880,751.702,-4.782
418.8380,751.692,-4.776
419.4040,751.682,-4.771
419.9800,751.676,-4.768
420.5790,751.676,-4.787
421.1640,751.668,-4.790
421.7360,751.653,-4.805
422.3000,751.615,-4.801
422.9080,751.603,-4.795
423.5160,751.623,-4.801
424.0810,751.599,-4.812
424.6240,751.573,-4.809
425.1760,751.523,-4.813
425.7460,751.497,-4.799
426.3390,751.498,-4.802
426.8880,751.479,-4.821
427.4730,751.448,-4.829
428.0530,751.408,-4.828
428.6650,751.383,-4.838
429.2770,751.357,-4.862
429.8480,751.313,-4.849
430.4080,751.275,-4.859
430.9700,751.243,-4.859
431.5050,751.238,-4.861
432.0210,751.200,-4.850
432.5420,751.157,-4.856
433.1030,751.127,-4.861
433.7040,751.111,-4.880
434.2840,751.082,-4.873
434.8590,751.027,-4.876
435.4620,750.970,-4.871
436.0660,750.953,-4.882
436.6350,750.941,-4.900
437.1720,750.919,-4.897
437.7150,750.891,-4.894
438.2620,750.856,-4.910
438.8090,750.824,-4.906
439.3740,750.805,-4.915
439.9440,750.784,-4.911
440.5200,750.770,-4.899
441.1190,750.754,-4.903
441.7130,750.737,-4.919
442.3150,750.739,-4.913
442.8760,750.750,-4.916
443.4050,750.745,-4.930
443.9280,750.745,-4.950
444.4770,750.737,-4.949
445.0540,750.752,-4.958
445.6350,750.778,-4.962
446.1990,750.798,-4.960
446.7650,750.792,-4.949
447.3340,750.807,-4.959
447.9210,750.808,-4.965
448.5220,750.845,-4.978
449.1270,750.868,-4.970
449.7130,750.887,-4.981
450.3080,750.929,-4.986
450.8630,750.965,-4.975
451.4170,750.980,-4.985
451.9820,751.029,-4.986
452.5550,751.069,-5.001
453.1180,751.110,-5.021
453.6900,751.147,-5.020
454.2790,751.180,-5.036
454.8650,751.227,-5.038
455.4550,751.271,-5.029
456.0370,751.325,-5.037
456.5990,751.379,-5.065
457.1420,751.414,-5.069
457.6930,751.460,-5.057
458.2770,751.491,-5.064
458.9100,751.558,-5.076
459.5030,751.611,-5.100
460.0630,751.620,-5.073
460.6340,751.663,-5.083
461.1950,751.706,-5.087
461.7700,751.747,-5.102
462.3350,751.807,-5.109
462.8740,751.855,-5.122
463.4180,751.868,-5.117
464.0010,751.911,-5.126
464.6420,751.963,-5.126
465.2350,752.032,-5.130
465.7970,752.059,-5.134
466.3700,752.059,-5.149
466.9340,752.079,-5.136
467.5100,752.133,-5.153
468.0590,752.175,-5.153
468.6030,752.210,-5.169
469.1520,752.244,-5.180
469.6980,752.280,-5.184
470.2550,752.311,-5.179
470.8570,752.365,-5.187
471.4530,752.393,-5.201
472.0500,752.405,-5.207
472.6610,752.440,-5.210
473.2430,752.490,-5.218
473.8010,752.497,-5.229
474.3510,752.523,-5.223
474.9040,752.555,-5.233
475.4580,752.579,-5.229
476.0230,752.609,-5.230
476.5930,752.638,-5.238
477.1360,752.667,-5.233
477.6780,752.683,-5.238
478.2640,752.713,-5.250
478.8850,752.736,-5.251
479.5110,752.738,-5.268
480.1040,752.740,-5.280
480.6620,752.758,-5.299
481.2350,752.773,-5.300
481.7860,752.790,-5.302
482.3280,752.801,-5.304
482.8860,752.812,-5.309
483.4370,752.808,-5.313
484.0140,752.822,-5.317
484.6050,752.833,-5.311
485.1920,752.827,-5.333
485.8030,752.811,-5.341
486.3630,752.790,-5.337
486.9370,752.766,-5.346
487.5050,752.746,-5.348
488.0520,752.717,-5.358
488.6120,752.694,-5.358
489.1800,752.651,-5.375
489.7630,752.606,-5.371
490.3540,752.573,-5.371
490.9400,752.506,-5.402
491.5130,752.431,-5.398
492.0830,752.352,-5.395
492.6360,752.276,-5.404
493.1780,752.193,-5.414
493.7270,752.099,-5.416
494.2920,751.992,-5.427
494.8500,751.886,-5.425
495.4220,751.798,-5.418
496.0040,751.688,-5.446
496.5860,751.583,-5.445
497.1410,751.488,-5.455
497.6940,751.385,-5.456
498.2940,751.308,-5.467
498.8620,751.211,-5.466
499.4040,751.105,-5.472
499.9440,751.015,-5.471
500.5160,750.932,-5.494
501.1140,750.857,-5.482
501.6690,750.792,-5.479
502.2130,750.731,-5.496
502.7600,750.644,-5.515
503.3320,750.574,-5.507
503.9510,750.526,-5.526
504.5180,750.464,-5.533
505.0810,750.402,-5.542
505.6680,750.344,-5.540
506.2470,750.312,-5.551
506.8200,750.265,-5.557
507.3910,750.211,-5.565
507.9370,750.185,-5.553
508.5120,750.168,-5.566
509.0620,750.114,-5.578
509.6040,750.090,-5.587
510.1610,750.066,-5.581
510.7290,750.073,-5.600
511.3110,750.048,-5.597
511.9020,750.028,-5.618
512.4990,750.007,-5.614
513.1080,750.027,-5.624
513.6730,750.028,-5.637
514.2060,750.025,-5.656
514.7380,750.022,-5.654
515.2790,750.053,-5.648
515.8350,750.090,-5.658
516.3850,750.094,-5.648
516.9790,750.139,-5.662
517.5700,750.180,-5.671
518.1660,750.209,-5.669
518.7520,750.255,-5.689
519.3230,750.300,-5.688
519.8980,750.360,-5.705
520.4580,750.403,-5.717
521.0220,750.458,-5.722
521.5950,750.517,-5.742
522.1650,750.591,-5.753
522.7190,750.670,-5.746
523.3000,750.741,-5.756
523.8910,750.833,-5.774
524.4710,750.894,-5.761
525.0540,750.960,-5.766
525.6220,751.025,-5.756
526.1780,751.107,-5.775
526.7320,751.183,-5.777
527.2800,751.259,-5.786
527.8380,751.342,-5.796
528.4020,751.416,-5.804
528.9590,751.498,-5.803
529.5140,751.563,-5.798
530.0830,751.636,-5.828
530.6950,751.691,-5.822
531.3020,751.771,-5.829
531.8800,751.843,-5.842
532.4170,751.888,-5.841
532.9790,751.934,-5.832
533.5600,751.987,-5.834
534.1490,752.044,-5.860
534.7230,752.104,-5.861
535.2640,752.162,-5.876
535.8060,752.194,-5.881
536.3640,752.230,-5.890
536.9260,752.272,-5.870
537.5270,752.310,-5.886
538.0990,752.355,-5.893
538.6850,752.372,-5.896
539.2690,752.398,-5.914
539.8640,752.412,-5.919
540.4530,752.438,-5.939
541.0070,752.469,-5.933
541.5420,752.472,-5.947
542.0660,752.490,-5.942
542.6200,752.501,-5.952
543.2000,752.496,-5.951
543.8300,752.525,-5.963
544.4220,752.550,-5.977
544.9830,752.535,-5.980
545.5340,752.513,-5.974
546.1030,752.488,-5.987
546.7010,752.517,-5.988
547.2710,752.526,-6.006
547.8180,752.517,-6.015
548.3540,752.494,-6.024
548.9140,752.489,-6.012
549.5190,752.503,-6.023
550.1060,752.489,-6.033
550.6670,752.460,-6.029
551.2570,752.446,-6.051
551.8380,752.429,-6.048
552.4280,752.407,-6.053
553.0020,752.404,-6.060
553.5600,752.388,-6.069
554.1160,752.367,-6.074
554.6760,752.334,-6.074
555.2470,752.322,-6.084
555.8260,752.295,-6.082
556.4200,752.277,-6.110
557.0210,752.268,-6.123
557.6020,752.239,-6.116
558.1660,752.164,-6.117
558.7600,752.148,-6.126
559.3210,752.127,-6.124
559.8730,752.108,-6.122
560.4400,752.073,-6.110
561.0140,752.056,-6.150
561.5710,752.021,-6.145
562.1230,751.970,-6.154
562.6950,751.936,-6.162
563.2830,751.878,-6.165
563.8770,751.822,-6.163
564.4530,751.789,-6.180
565.0340,751.745,-6.199
565.5930,751.694,-6.211
566.1590,751.648,-6.220
566.7340,751.621,-6.209
567.3140,751.617,-6.243
567.8640,751.566,-6.231
568.4230,751.495,-6.245
569.0070,751.476,-6.252
569.5970,751.442,-6.240
570.1900,751.424,-6.260
570.7830,751.400,-6.268
571.3070,751.368,-6.269
571.8550,751.336,-6.279
572.4180,751.297,-6.286
573.0230,751.282,-6.277
573.5840,751.279,-6.281
574.1450,751.250,-6.282
574.7370,751.211,-6.310
575.3700,751.203,-6.334
575.9520,751.195,-6.329
576.5020,751.158,-6.323
577.0330,751.137,-6.337
577.5710,751.123,-6.341
578.1180,751.113,-6.342
578.6800,751.101,-6.349
579.2510,751.096,-6.358
579.8510,751.079,-6.363
580.4560,751.069,-6.370
581.0580,751.066,-6.380
581.6440,751.049,-6.399
582.2070,751.024,-6.391
582.7580,751.015,-6.392
583.3340,751.034,-6.411
583.9130,751.042,-6.413
584.4780,751.039,-6.440
585.0160,751.032,-6.424
585.5630,751.026,-6.434
586.1130,751.000,-6.441
586.6970,751.021,-6.424
587.2890,751.045,-6.437
587.8610,751.038,-6.447
588.4660,751.054,-6.466
589.0480,751.046,-6.450
589.6480,751.098,-6.459
590.2060,751.132,-6.481
590.7470,751.139,-6.498
591.3050,751.147,-6.489
591.8600,751.188,-6.490
592.4430,751.237,-6.501
593.0120,751.275,-6.503
593.5640,751.299,-6.499
594.1290,751.357,-6.510
594.7170,751.401,-6.512
595.3020,751.465,-6.524
595.8810,751.535,-6.527
596.4410,751.613,-6.531
597.0220,751.686,-6.542
597.5900,751.772,-6.555
598.1360,751.860,-6.557
598.6780,751.941,-6.560
599.2490,752.021,-6.571
599.8050,752.112,-6.576
600.3250,752.207,-6.568
600.8390,752.299,-6.571
601.3550,752.374,-6.567
601.8710,752.465,-6.579
602.3830,752.566,-6.578
602.9590,752.695,-6.598
603.5090,752.799,-6.605
604.4480,752.949,-6.594
605.4180,753.162,-6.618
606.3520,753.359,-6.619
607.3560,753.587,-6.645
608.2820,753.768,-6.643
609.2110,753.967,-6.673
610.1650,754.159,-6.643
611.1400,754.371,-6.662
612.1400,754.533,-6.685
613.0670,754.715,-6.673
613.9530,754.867,-6.704
614.6180,754.969,-6.714
615.3050,755.069,-6.736
616.0270,755.186,-6.724
616.6290,755.243,-6.734
617.2620,755.351,-6.736
617.8550,755.431,-6.742
618.5100,755.529,-6.755
619.1660,755.618,-6.754
619.8380,755.711,-6.758
620.5030,755.801,-6.764
621.1200,755.874,-6.780
621.7450,755.978,-6.793
622.3650,756.064,-6.795
623.0120,756.154,-6.802
623.6840,756.265,-6.786
624.3520,756.354,-6.793
624.9800,756.470,-6.801
625.5940,756.605,-6.818
626.1750,756.743,-6.808
626.8140,756.920,-6.823
627.3790,757.073,-6.827
627.9740,757.288,-6.841
628.5310,757.516,-6.858
629.0490,757.809,-6.853
68.1350,797.902,2.045
68.5380,797.943,1.996
68.8540,797.976,1.956
69.2690,798.018,1.911
69.7020,798.046,1.861
70.1270,798.073,1.807
70.5780,798.110,1.764
71.0260,798.148,1.726
71.4380,798.170,1.691
71.8950,798.185,1.644
72.3390,798.208,1.612
72.7980,798.249,1.568
73.2460,798.274,1.539
73.6650,798.293,1.497
74.0800,798.318,1.466
74.5010,798.350,1.454
74.9080,798.393,1.417
75.3190,798.435,1.391
75.7370,798.472,1.374
76.1440,798.501,1.348
77.6980,798.542,1.374
78.0580,798.585,1.345
78.4150,798.613,1.333
78.8170,798.645,1.309
79.2290,798.671,1.282
79.6490,798.703,1.257
80.0990,798.739,1.229
80.4880,798.761,1.205
80.9310,798.791,1.183
81.3280,798.825,1.162
81.7640,798.864,1.144
82.1800,798.903,1.124
82.6470,798.940,1.096
83.1290,798.968,1.077
83.5790,799.011,1.056
84.0490,799.041,1.036
84.5420,799.078,1.013
85.0110,799.120,0.993
85.4930,799.163,0.975
86.0120,799.205,0.954
86.5060,799.252,0.928
87.0010,799.290,0.902
87.4920,799.317,0.879
87.9800,799.343,0.855
88.4940,799.376,0.827
89.0030,799.398,0.797
89.5150,799.416,0.771
90.0230,799.446,0.749
90.5290,799.474,0.718
91.0300,799.495,0.694
91.5350,799.515,0.669
92.0440,799.533,0.647
92.5360,799.543,0.626
93.0370,799.560,0.599
93.5400,799.573,0.577
94.0270,799.586,0.556
94.5080,799.602,0.536
95.0060,799.612,0.508
95.5010,799.621,0.483
95.9920,799.627,0.457
96.4740,799.625,0.432
96.9630,799.622,0.407
97.4520,799.632,0.384
97.9470,799.624,0.355
98.3390,799.626,0.335
98.7210,799.611,0.312
99.1090,799.611,0.291
99.4970,799.597,0.269
99.8940,799.585,0.244
100.2780,799.565,0.224
100.6660,799.543,0.203
101.0510,799.506,0.177
101.4580,799.469,0.145
101.8430,799.438,0.122
102.2530,799.406,0.093
102.6350,799.374,0.074
103.0170,799.333,0.054
103.4250,799.309,0.018
103.7850,799.277,0.013
104.5940,799.184,-0.049
105.3700,799.092,-0.098
106.1940,798.952,-0.169
107.0270,798.893,-0.237
107.8120,798.789,-0.299
108.5680,798.680,-0.351
109.3220,798.564,-0.411
110.0990,798.417,-0.480
110.9080,798.404,-0.544
111.6430,798.330,-0.585
112.4030,798.210,-0.633
113.0120,798.056,-0.651
113.6490,798.018,-0.664
114.2760,797.879,-0.702
115.0220,797.763,-0.755
115.7320,797.664,-0.792
116.3770,797.570,-0.840
117.0490,797.461,-0.884
117.7310,797.421,-0.927
118.4870,797.328,-0.957
119.1890,797.347,-0.955
119.8150,797.423,-0.969
120.5990,797.322,-1.003
121.2600,797.207,-0.999
121.8140,796.980,-1.007
122.5790,796.845,-1.004
123.2800,796.694,-1.033
123.9590,796.567,-1.047
124.7240,796.470,-1.069
125.4790,796.374,-1.104
126.2940,796.264,-1.148
127.1850,796.175,-1.176
128.0570,796.092,-1.178
128.8810,795.988,-1.208
129.6820,795.924,-1.252
130.4560,795.870,-1.265
131.2810,795.831,-1.290
132.0700,795.773,-1.305
132.8530,795.755,-1.323
133.6060,795.696,-1.335
134.4120,795.676,-1.353
135.1690,795.656,-1.372
136.0220,795.578,-1.394
136.7940,795.573,-1.409
137.6140,795.549,-1.425
138.3910,795.523,-1.433
139.1940,795.493,-1.441
140.0030,795.487,-1.457
140.7800,795.452,-1.473
141.5750,795.454,-1.497
142.5140,795.433,-1.516
143.3150,795.436,-1.532
144.1070,795.443,-1.536
144.8770,795.444,-1.543
145.6700,795.455,-1.555
146.5600,795.462,-1.584
147.4530,795.477,-1.587
148.2690,795.512,-1.613
149.0790,795.550,-1.629
149.8860,795.641,-1.637
150.7160,795.693,-1.649
151.5520,795.778,-1.660
152.4070,795.853,-1.668
153.2010,795.915,-1.677
154.0160,795.969,-1.679
154.8370,796.047,-1.689
155.6250,796.075,-1.691
156.4110,796.084,-1.687
157.2770,796.274,-1.725
158.1700,796.445,-1.761
159.0780,796.741,-1.830
159.8260,796.658,-1.799
160.5690,796.601,-1.781
161.3330,796.604,-1.776
162.1730,796.806,-1.820
163.0300,797.064,-1.881
163.8620,797.010,-1.837
164.6610,797.092,-1.827
165.4240,797.201,-1.809
166.2590,797.114,-1.833
167.1340,797.268,-1.917
168.0370,796.948,-1.990
168.7220,796.984,-1.968
169.3020,797.275,-2.015
170.1410,797.401,-2.070
170.9780,797.081,-2.109
171.7250,797.170,-2.053
172.4900,797.041,-2.031
173.0810,796.736,-2.053
173.8270,796.456,-2.096
174.3540,796.187,-2.145
175.0800,796.824,-2.143
175.8920,797.013,-2.100
176.5380,796.815,-2.136
177.3030,796.736,-2.104
177.8520,796.562,-2.167
178.6080,796.368,-2.183
179.1440,796.348,-2.181
179.6960,796.596,-2.107
180.4310,796.752,-2.084
181.3910,796.641,-2.139
181.9190,796.633,-2.149
182.4200,796.683,-2.169
183.1210,796.759,-2.179
183.6560,796.936,-2.126
184.2340,797.116,-2.099
184.7870,797.253,-2.064
185.6440,797.250,-2.078
186.3760,797.064,-2.159
187.0910,797.283,-2.100
187.7410,797.320,-2.096
188.4890,797.501,-2.075
189.0390,797.600,-2.070
189.6100,797.660,-2.083
190.5620,797.792,-2.072
191.0680,797.851,-2.077
192.0440,797.926,-2.062
193.0200,798.020,-2.045
193.5210,798.080,-2.049
194.0330,798.133,-2.055
195.0100,798.208,-2.056
196.0070,798.289,-2.062
196.6670,798.317,-2.080
197.5790,798.370,-2.082
198.4840,798.413,-2.080
199.4130,798.433,-2.099
200.3330,798.446,-2.102
201.2860,798.469,-2.110
202.2410,798.480,-2.114
203.3120,798.453,-2.136
204.2500,798.457,-2.157
205.1790,798.433,-2.180
206.0860,798.421,-2.192
207.0240,798.422,-2.201
208.0080,798.345,-2.215
208.9680,798.334,-2.232
209.8580,798.303,-2.246
210.7780,798.268,-2.260
211.6800,798.288,-2.268
212.6170,798.279,-2.269
213.5620,798.215,-2.282
214.4780,798.212,-2.276
215.4100,798.126,-2.269
215.9400,798.144,-2.290
216.8870,798.120,-2.296
217.7900,798.053,-2.298
218.6840,798.054,-2.313
219.5810,797.999,-2.312
220.4370,797.944,-2.320
221.5100,797.905,-2.312
222.0680,797.882,-2.343
222.9860,797.850,-2.349
223.8610,797.760,-2.353
224.7740,797.749,-2.383
225.6850,797.686,-2.399
226.7080,797.657,-2.409
227.2300,797.633,-2.417
227.7440,797.609,-2.439
228.6770,797.570,-2.454
229.5850,797.555,-2.467
230.5240,797.540,-2.486
231.4950,797.516,-2.508
231.9990,797.512,-2.536
232.9400,797.512,-2.565
233.7790,797.496,-2.575
234.7020,797.532,-2.600
235.6440,797.560,-2.627
236.6010,797.569,-2.655
237.5410,797.606,-2.704
238.4380,797.649,-2.720
239.4050,797.673,-2.749
240.3480,797.699,-2.791
241.2110,797.759,-2.815
242.0980,797.841,-2.846
243.0120,797.867,-2.864
243.9560,797.942,-2.905
244.9240,797.964,-2.932
245.4270,798.004,-2.955
246.3320,798.038,-2.979
247.2200,798.067,-3.011
248.1360,798.118,-3.038
249.0890,798.140,-3.064
250.0730,798.166,-3.102
250.9680,798.204,-3.138
251.9940,798.224,-3.164
252.5890,798.234,-3.183
253.2050,798.257,-3.212
253.7500,798.270,-3.231
254.3090,798.261,-3.239
254.9020,798.274,-3.246
255.5420,798.303,-3.277
256.1400,798.295,-3.302
256.7050,798.282,-3.314
257.2890,798.269,-3.328
257.9050,798.288,-3.357
258.5140,798.284,-3.370
259.0770,798.286,-3.391
259.6480,798.282,-3.412
260.2390,798.272,-3.427
260.8120,798.264,-3.444
261.3840,798.279,-3.445
261.9800,798.285,-3.474
262.5590,798.285,-3.501
263.1190,798.277,-3.532
263.6760,798.251,-3.533
264.2930,798.257,-3.541
264.9080,798.271,-3.571
265.4960,798.250,-3.581
266.0740,798.212,-3.606
266.7020,798.198,-3.622
267.3120,798.197,-3.635
267.8820,798.188,-3.654
268.4420,798.142,-3.670
269.0380,798.132,-3.698
269.6170,798.130,-3.725
270.1860,798.120,-3.725
270.7500,798.110,-3.724
271.3230,798.097,-3.747
271.9080,798.068,-3.772
272.5030,798.047,-3.789
273.1060,798.028,-3.792
273.7240,798.002,-3.814
274.2940,797.980,-3.833
274.8510,797.953,-3.855
275.4400,797.917,-3.858
276.0550,797.915,-3.883
276.6620,797.888,-3.886
277.2330,797.860,-3.898
277.8340,797.838,-3.916
278.4000,797.794,-3.935
278.9290,797.757,-3.952
279.5210,797.719,-3.964
280.1250,797.722,-3.978
280.7340,797.698,-4.008
281.3130,797.640,-4.020
281.8730,797.607,-4.026
282.4700,797.569,-4.047
283.0910,797.539,-4.058
283.6940,797.504,-4.065
284.2780,797.485,-4.078
284.8540,797.463,-4.097
285.4310,797.414,-4.098
286.0440,797.384,-4.111
286.6250,797.378,-4.135
287.1900,797.345,-4.142
287.7220,797.343,-4.146
288.2690,797.325,-4.162
288.8330,797.324,-4.181
289.5160,797.318,-4.204
290.1730,797.308,-4.218
290.7790,797.326,-4.229
291.3340,797.319,-4.239
291.8990,797.310,-4.253
292.4780,797.326,-4.261
293.0680,797.385,-4.259
293.6420,797.412,-4.282
294.1810,797.418,-4.294
294.7380,797.447,-4.310
295.3060,797.483,-4.310
295.8500,797.518,-4.314
296.4450,797.576,-4.326
297.0660,797.599,-4.327
297.6910,797.626,-4.337
298.3020,797.664,-4.356
298.8890,797.704,-4.372
299.4770,797.746,-4.381
300.0630,797.777,-4.373
300.6290,797.819,-4.375
301.2100,797.869,-4.393
301.7730,797.928,-4.408
302.3340,797.981,-4.420
302.8840,798.033,-4.431
303.4820,798.067,-4.432
304.0970,798.102,-4.434
304.7380,798.172,-4.450
305.3370,798.201,-4.454
305.9380,798.234,-4.454
306.5360,798.297,-4.479
307.1080,798.356,-4.481
307.6770,798.416,-4.489
308.2480,798.459,-4.487
308.8470,798.514,-4.498
309.4160,798.560,-4.509
310.0010,798.597,-4.507
310.5570,798.632,-4.501
311.1280,798.678,-4.514
311.7300,798.706,-4.514
312.3670,798.738,-4.522
312.9490,798.793,-4.520
313.5230,798.822,-4.528
314.1020,798.847,-4.531
314.7200,798.905,-4.528
315.3050,798.947,-4.541
315.8600,798.976,-4.548
316.4150,798.988,-4.533
316.9990,799.016,-4.534
317.6130,799.054,-4.548
318.2060,799.081,-4.548
318.7900,799.083,-4.544
319.3840,799.107,-4.540
319.9890,799.113,-4.538
320.5880,799.159,-4.536
321.1800,799.183,-4.550
321.7550,799.216,-4.549
322.3200,799.235,-4.543
322.9200,799.256,-4.540
323.5460,799.282,-4.547
324.1580,799.297,-4.564
324.7390,799.298,-4.547
325.3350,799.314,-4.555
325.9450,799.323,-4.569
326.5420,799.335,-4.569
327.1490,799.342,-4.565
327.7420,799.363,-4.559
328.3290,799.384,-4.563
328.9020,799.398,-4.571
329.4830,799.408,-4.575
330.0850,799.425,-4.576
330.7040,799.446,-4.569
331.3320,799.449,-4.568
331.9440,799.443,-4.574
332.5220,799.434,-4.574
333.1280,799.449,-4.569
333.7320,799.485,-4.568
334.3210,799.511,-4.577
334.8840,799.521,-4.588
335.4320,799.536,-4.592
335.9850,799.531,-4.585
336.5930,799.522,-4.575
337.2500,799.556,-4.595
337.8640,799.562,-4.589
338.4470,799.561,-4.589
339.0330,799.559,-4.578
339.6310,799.562,-4.581
340.2190,799.592,-4.579
340.8030,799.596,-4.583
341.3530,799.599,-4.583
341.9020,799.591,-4.584
342.4840,799.588,-4.584
343.1130,799.607,-4.583
343.7200,799.629,-4.585
344.3360,799.633,-4.582
344.9400,799.605,-4.584
345.5650,799.609,-4.592
346.1610,799.637,-4.583
346.7420,799.647,-4.583
347.3150,799.654,-4.573
347.9030,799.659,-4.581
348.4770,799.656,-4.587
349.0720,799.654,-4.579
349.6790,799.670,-4.578
350.3110,799.673,-4.575
350.9110,799.638,-4.588
351.5110,799.651,-4.585
352.1170,799.683,-4.571
352.7130,799.679,-4.577
353.3000,799.671,-4.585
353.8960,799.685,-4.577
354.4850,799.688,-4.577
355.0780,799.685,-4.574
355.6940,799.684,-4.579
356.3040,799.684,-4.581
356.8990,799.691,-4.578
357.5020,799.688,-4.583
358.0780,799.668,-4.569
358.6930,799.664,-4.568
359.3030,799.684,-4.586
359.8800,799.683,-4.575
360.4750,799.680,-4.572
361.0740,799.695,-4.574
361.6650,799.691,-4.581
362.2670,799.683,-4.566
362.8980,799.678,-4.568
363.4940,799.675,-4.574
364.0910,799.641,-4.581
364.6740,799.647,-4.568
365.2700,799.663,-4.567
365.8570,799.671,-4.587
366.4520,799.665,-4.587
367.0260,799.655,-4.602
367.6030,799.658,-4.586
368.2020,799.666,-4.587
368.8100,799.661,-4.595
369.4180,799.655,-4.576
370.0480,799.665,-4.568
370.6540,799.651,-4.580
371.2490,799.642,-4.582
371.8290,799.639,-4.578
372.3920,799.641,-4.572
372.9490,799.631,-4.577
373.5370,799.620,-4.574
374.1330,799.628,-4.575
374.7400,799.631,-4.577
375.3470,799.601,-4.590
375.9360,799.586,-4.571
376.5750,799.581,-4.571
377.1850,799.580,-4.586
377.7600,799.552,-4.590
378.3440,799.536,-4.583
378.9490,799.532,-4.575
379.5500,799.522,-4.584
380.1390,799.501,-4.587
380.7220,799.479,-4.581
381.3080,799.463,-4.595
381.8990,799.439,-4.587
382.5570,799.427,-4.578
383.1730,799.420,-4.590
383.7720,799.405,-4.592
384.3570,799.381,-4.585
384.9350,799.352,-4.580
385.5400,799.354,-4.597
386.1330,799.362,-4.607
386.7000,799.342,-4.599
387.3010,799.310,-4.600
387.9190,799.298,-4.597
388.5420,799.299,-4.606
389.1430,799.277,-4.602
389.7350,799.257,-4.597
390.3180,799.251,-4.618
390.9040,799.224,-4.611
391.5060,799.218,-4.603
392.0840,799.225,-4.598
392.6670,799.212,-4.599
393.2740,799.197,-4.608
393.8940,799.192,-4.605
394.4880,799.188,-4.599
395.0710,799.168,-4.610
395.6590,799.145,-4.619
396.2610,799.145,-4.622
396.8650,799.155,-4.622
